"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"HALLMARK_UV_RESPONSE_UP",0.131374243733794,0.489667635735051,0.413832860577891,1.34921895704396,1215,16,"FOS;BMP2;NPTX2;ICAM1;GPX3"
"HALLMARK_ANGIOGENESIS",0.335163603765128,0.687085387718512,0.364769832574092,1.11989559899902,2990,13,"LPL;LUM;COL3A1;SPP1;COL5A2;OLR1;THBD;S100A4;POSTN;STC1"
"HALLMARK_BILE_ACID_METABOLISM",0.327692659501486,0.687085387718512,0.384338942130353,1.12669595655541,2865,11,"DIO2;AR;CH25H;AQP9;CYP7B1"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.303678718246021,0.687085387718512,0.331224003936211,1.15023279401247,2880,21,"FOS;ELOVL2;AR;CALB2;ADCY1;EGR3;TPBG;DHRS2"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.287442806304016,0.687085387718512,0.300920041827428,1.15278807377973,2826,35,"FOS;TOP2A;SERPINA3;ZFP36;ST14;ASS1;CXCL14;CDC20;SERPINA1;IGSF1;EGR3;TPBG;DHRS2"
"HALLMARK_GLYCOLYSIS",0.220099153067548,0.687085387718512,0.338221425073837,1.22987791854202,2130,26,"CHST1;IGFBP3;NDST3;CENPA;LHX9;TGFBI;GAL3ST1;TPBG;CDK1;KDELR3;KIF20A;MET"
"HALLMARK_HEME_METABOLISM",0.316900591578703,0.687085387718512,0.398867733246052,1.13759039085532,2731,10,"ACP5;E2F2;HBB;XK;SPTB"
"HALLMARK_MTORC1_SIGNALING",0.277923784494087,0.687085387718512,-0.311903566047212,-1.12603937920299,422,9,"IGFBP5;NIBAN1;NAMPT;STC1;TUBA4A;BUB1;BCAT1;RRM2;SERPINH1"
"HALLMARK_PANCREAS_BETA_CELLS",0.206521739130435,0.687085387718512,0.407117502776339,1.24990900814717,1842,13,"INSM1;VDR;PCSK1;SST;SYT13;PCSK2"
"HALLMARK_UV_RESPONSE_DN",0.276422764227642,0.687085387718512,-0.197789350197246,-1.12795458468133,135,22,"CACNA1A;COL11A1;GJA1;IGFBP5;PTGFR;ITGB3;F3;CAV1;ANXA2;SERPINE1;EFEMP1;CCN1;LPAR1;HAS2;COL1A2;COL5A2;TFPI;COL1A1;MET;RGS4;RUNX1"
"HALLMARK_TGF_BETA_SIGNALING",0.352477763659466,0.688170871906577,0.449865782582881,1.09478757104685,2773,6,"BMP2;LEFTY2;CDH1;NOG"
"HALLMARK_KRAS_SIGNALING_UP",0.372267896530981,0.693771988989555,0.262167015984909,1.08072415275354,3712,56,"HSD11B1;F13A1;BMP2;IGFBP3;RGS16;SERPINA3;MMP9;PTPRR;GPNMB;USH1C;FGF9;PEG3;PTGS2;TMEM158;SPON1;IL7R;SPP1;GABRA3;BTC;PCSK1N"
"HALLMARK_ALLOGRAFT_REJECTION",0.470134676673178,0.803146739316679,0.27477473585463,1.01181664116544,4572,28,"FCGR2B;ICAM1;MMP9;CD74;CXCL9;TGFB2;CCL4;HLA-DOA;TNF;PRKCG;STAB1"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.461353761719643,0.803146739316679,0.345086401991382,1.01162648684732,4034,11,"CD74;SELL;OAS1;CXCL11;OASL;CXCL10;GBP2;ISG15"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.504459251665812,0.827313172731932,0.265154983539064,0.988119758150677,4920,30,"CD38;ICAM1;CD74;CXCL9;PTGS2;HLA-DRB1;C1R;MX2;FCGR1A;XAF1;TNFAIP6;CXCL11;OASL;CIITA;CXCL10;HLA-DQA1"
"HALLMARK_APICAL_JUNCTION",0.532854946181445,0.840271261286126,0.259506251957204,0.967069339976266,5197,30,"ICAM1;MMP9;ITGB4;CALB2;TGFBI;TNFRSF11B;SLIT2;PPP2R2C;CLDN11;ITGA2;ACTC1;CDH1;ACTG2;AMH;ALOX15B;ICAM5;COL9A1"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.584075173095945,0.886928966553101,0.3541689308655,0.907147325471696,4723,7,"FGF17;CDK1;CAMK4"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.612172682236377,0.896395713274694,0.232609729189228,0.916850413454811,6054,41,"EGR2;FOS;BMP2;ICAM1;CLCF1;ZFP36;PTGS2;CCL4;EGR3;EGR1;IL7R;TNF"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.730889687971233,0.936452412713142,0.27609509065395,0.787436776432634,6300,10,"LPL"
"HALLMARK_PEROXISOME",0.680390702274975,0.936452412713142,0.326525116721343,0.836342097002257,5502,7,"TOP2A"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.700508259212198,0.936452412713142,0.338135005965588,0.822880992952106,5512,6,"LSP1;GPX3"
"HALLMARK_XENOBIOTIC_METABOLISM",0.725316981916441,0.936452412713142,0.225545186901421,0.807277975238563,6978,24,"HSD11B1;TDO2;CD36"
"HALLMARK_IL2_STAT5_SIGNALING",0.805257623554154,0.943301787592008,0.209064244355206,0.7330724301033,7657,22,"BMP2;RGS16;SOCS2;IL1R2;SPP1;SELL;DRC1;CXCL10;F2RL2;CAPG;GPR83;ETV4;HOPX"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.784824944131106,0.943301787592008,0.220069578145671,0.746860875081793,7374,19,"CD38;CD36;IL1R2;CXCL9"
"HALLMARK_INFLAMMATORY_RESPONSE",0.773311897106109,0.943301787592008,0.198894904081289,0.802243994367678,7695,48,"RGS16;ICAM1;APLNR;OSM;RGS1;CXCL9;AQP9;TPBG;GABBR1;IL7R;SELL;STAB1;MET;CD14;TNFAIP6;CXCL11;OLR1;CXCL10;HAS2;CXCL8;PDPN;LPAR1;MARCO;PLAUR;EMP3;IL1B"
"HALLMARK_APICAL_SURFACE",0.96569250317662,0.996532735060167,0.223924278128375,0.544939237527844,7599,6,"CRYBG1"
"HALLMARK_COAGULATION",0.983290620194772,0.996532735060167,0.123643936604615,0.460768321620286,9591,30,"MMP9;LEFTY2;P2RY1;SERPINA1;C1R;ITGA2;TF;OLR1;GDA;F2RL2;ANXA1;THBD"
"HALLMARK_COMPLEMENT",0.955140566324977,0.996532735060167,0.142500060405898,0.549166554719826,9410,36,"CR1;CD36;F5;CP;HPCAL4;ZFPM2;SERPINA1;C1R"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.993995196156926,0.996532735060167,0.106667951309868,0.457550475563056,9931,79,"IGFBP3;OXTR;LAMA1;LUM;COL6A2;COL6A3;TGFBI;COL3A1;FBLN1;NNMT;TNFRSF11B;SPP1;SLIT2;RGS4;FMOD;SERPINH1;LOXL2;PCOLCE;SPOCK1;ITGA2;COL1A1;COL5A2;GREM1;SFRP4;COL1A2;CXCL8;EDIL3;POSTN;ADAM12;PLAUR;SFRP1;EMP3;CAPG;COL5A1;CRLF1;LOXL1"
"HALLMARK_HYPOXIA",0.914239317974221,0.996532735060167,0.164884838588739,0.635432984908158,9007,36,"FOS;IGFBP3;ZFP36;CP;TGFBI;PYGM;PGF;TPBG"
"HALLMARK_KRAS_SIGNALING_DN",0.996532735060167,0.996532735060167,0.100207956470703,0.379841003017459,9771,33,"EPHA5;RGS11;SYNPO;SOX10;TGFB2;EFHD1;ACTC1;GDNF;PRODH;GRID2;FGFR3;MACROH2A2;COL2A1;THNSL2"
