"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.149158801805499,0.762214871476811,0.303759599896457,1.31197665489503,1453,40,"CCL4;EGR2;EGR1;ICAM1;SLC2A3;FOS;CDKN1A;DUSP5;DUSP4;FOSB;IL1B;SDC4;CCL2;CXCL10"
"HALLMARK_XENOBIOTIC_METABOLISM",0.092692974848222,0.762214871476811,0.383447186649899,1.42938486974385,854,21,"AQP9;AKR1C3;CD36;TMEM176B;ABCC3;ALDH2;ENPEP;TGFB2;BCAT1"
"HALLMARK_ANDROGEN_RESPONSE",0.265113974231913,0.833215347586012,0.411008790615126,1.18974035173204,2139,9,"ACTN1;AZGP1;AKAP12;FKBP5;IQGAP2"
"HALLMARK_KRAS_SIGNALING_UP",0.263857868020305,0.833215347586012,0.262885011903415,1.17957915155542,2598,49,"SPON1;F13A1;TMEM176B;PEG3;SCG3;PCP4;TMEM176A;PCSK1N;AKAP12;EMP1;PRKG2;RGS16;GABRA3;ITGB2;IL1B;CXCL10;SNAP91;ADAMDEC1"
"HALLMARK_ANGIOGENESIS",0.310980720871752,0.898517897091723,-0.230910738665947,-1.10879148260223,370,15,"COL3A1;S100A4;SERPINA5;FSTL1;VEGFA;STC1;LPL;SPP1;POSTN;OLR1;COL5A2;PDGFA;LUM;TIMP1"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.326733780760626,0.898517897091723,0.323033680763028,1.13153134106123,2920,17,"CD36;ITGB3;IL2RA;PLA2G2A;IL1B;CXCL10"
"HALLMARK_APICAL_JUNCTION",0.608627696155048,0.903731236911066,0.218700090717768,0.900531081930697,5840,32,"ACTN1;ICAM1;COL9A1;PPP2R2C;ACTG2;ALOX15B;EGFR;ITGB4;AMH;NEGR1;CDH8;CALB2;MMP9;CADM2;CNTN1;SLIT2"
"HALLMARK_APICAL_SURFACE",0.678027154336381,0.903731236911066,0.355244510748788,0.840982796513996,4893,5,"MAL"
"HALLMARK_APOPTOSIS",0.594597402597403,0.903731236911066,0.220102844986018,0.912752044360968,5722,33,"NEFH;HGF;CDKN1A;EMP1;DCN;IL1B;TGFB2;DPYD;LGALS3;GSTM1;EGR3;CASP4;WEE1;TIMP1;LUM;AIFM3"
"HALLMARK_BILE_ACID_METABOLISM",0.830687830687831,0.903731236911066,0.224039186421064,0.690857280740247,6907,11,"AQP9;RBP1;TFCP2L1;ALDH1A1;CH25H"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.883191890617633,0.903731236911066,0.198823730346222,0.630763925048584,7492,12,"NIBAN1;LGALS3;GPX8;ATF3;TNFRSF12A;MAL2;FABP5;LPL;PLAUR;SCD;S100A11"
"HALLMARK_COAGULATION",0.868701651683044,0.903731236911066,0.157997267406149,0.645458795133999,8309,31,"ITGB3;THBD;THBS1;FN1;MMP14;CTSH;PLAU;SERPINA1;TIMP1;APOC1;MMP9;CFH;GNG12;C1R;P2RY1;TF;C1QA;PRSS23;OLR1;MMP7;F3;PLAT;SERPINE1;DPP4"
"HALLMARK_COMPLEMENT",0.55136354316178,0.903731236911066,0.21972822338602,0.953855335769454,5377,41,"C1QC;CD36;CP;HPCAL4;COL4A2;SCG3;DUSP5;FN1;ERAP2;LGALS3;MMP14;CTSH;ZFPM2;SERPINA1;DGKG;CASP4;TIMP1;APOC1;KCNIP3;CFH;C1R;CDK5R1;C1QA;MT3;KCNIP2;CTSS;OLR1;F5;F3;CR1;PLAT;S100A9;SERPINE1;PLAUR;DPP4"
"HALLMARK_E2F_TARGETS",0.876017334319839,0.903731236911066,0.161459291281901,0.640414291284889,8287,27,"KIF4A;CDKN2C;CDKN1A;DEPDC1;CDC20;BUB1B;DLGAP5;WEE1;PTTG1;CDKN2A;MYBL2;MELK;CDK1;AURKB;CENPE;CDCA8;BIRC5"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.718433964153399,0.903731236911066,0.174800803674082,0.855438276857371,7174,90,"COL11A1;SFRP1;GJA1;COL5A1;RGS4;ITGB3;FBN2;COL6A2;THBS1;CRLF1;COL4A2;FBLN2;COL8A2;ACTA2;DCN;PCOLCE;COL6A3;FLNA;SDC4;LOXL2;COL1A1;FN1;SCG2"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.676207145063317,0.903731236911066,0.199380856940034,0.851809700906587,6567,38,"PCP4;FOS;SOX3;FGFR3;SNX10;FKBP5;CXCL14;CDC20;ST14;ASS1;EGR3;SERPINA1;CHST8;MAPT;CA12;CKB;RET;IGSF1;TPD52L1;CYP26B1;CD44;DHRS2;ZFP36;HSPB8;SERPINA3;PRSS23"
"HALLMARK_FATTY_ACID_METABOLISM",0.735670562047858,0.903731236911066,-0.204761530153368,-0.799679158491846,1321,10,"GAD2;S100A10;G0S2;LDHA;LGALS1"
"HALLMARK_GLYCOLYSIS",0.429151094500801,0.903731236911066,0.26781095914397,1.04098821548451,4018,25,"COL5A1;STC2;CHST6;NDST3;LHX9;DCN;EGFR;DEPDC1"
"HALLMARK_HEDGEHOG_SIGNALING",0.739427178549665,0.903731236911066,0.260501334528848,0.781604725741291,6066,10,"SLIT1;UNC5C;SCG2;CELSR1"
"HALLMARK_HEME_METABOLISM",0.618809126321647,0.903731236911066,-0.22384046821811,-0.874190367336124,1111,10,"H4C3;E2F2;C3;DMTN;SNCA;HBB;ACSL6;ALDH1L1;UCP2"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.352727272727273,0.903731236911066,0.267412485299536,1.10894201599395,3394,33,"IFI44L;RSAD2;FCGR1A;MX1;ICAM1;BST2;CDKN1A;SAMD9L;CCL2;CXCL10;ISG15;OAS2;CASP4;HLA-DQA1;TNFAIP6;PTGS2;CFH;TMT1B"
"HALLMARK_MITOTIC_SPINDLE",0.855959001199433,0.903731236911066,0.179962932083865,0.662048953734571,7849,20,"KIF4A;CENPF;KIF23;FLNA;WASF1;DLGAP5;SYNPO;TTK;CDK1;CENPE;BIRC5;NEK2;BUB1;KIF2C;TOP2A;TPX2;TUBA4A;ESPL1"
"HALLMARK_MTORC1_SIGNALING",0.678170053354524,0.903731236911066,0.245234458977082,0.829440809727557,5973,15,"SLC2A3;NIBAN1;CDKN1A;ITGB2;BCAT1"
"HALLMARK_MYC_TARGETS_V1",0.764008620689655,0.903731236911066,-0.279470021426273,-0.760830974882845,2126,5,"CDK4;LDHA;CCNA2"
"HALLMARK_P53_PATHWAY",0.552696209289909,0.903731236911066,0.241296044800141,0.937924048675451,5175,25,"H1-2;FOS;CDKN1A;RGS16;ALOX15B;ITGB4;ST14;FGF13;CDKN2A;ZBTB16;TPD52L1;ATF3;TM4SF1;CDK5R1;STEAP3;PDGFA;CDKN2B"
"HALLMARK_PANCREAS_BETA_CELLS",0.633781235266384,0.903731236911066,0.272118846928621,0.863291075313303,5376,12,"PAK3;PCSK1"
"HALLMARK_PEROXISOME",0.463721264367816,0.903731236911066,-0.359439834024896,-0.978541304492063,1290,5,"CACNA1B;TOP2A;ABCC8;SEMA3C;ALDH1A1"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.639620253164557,0.903731236911066,0.31124793610422,0.866176462602166,5052,8,"CDKN1A;ADCY2;EGFR"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.604487519915029,0.903731236911066,0.351142356455683,0.887549840858736,4552,6,"MGST1"
"HALLMARK_TGF_BETA_SIGNALING",0.835411471321696,0.903731236911066,0.300268020082781,0.710835020928748,6029,5,"THBS1"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.648933222499307,0.903731236911066,0.364818745211491,0.863648217735994,4683,5,"STC2;CCL2"
"HALLMARK_UV_RESPONSE_DN",0.399429235810168,0.903731236911066,0.269059326458902,1.06720050917926,3778,27,"COL11A1;GJA1;RGS4;ITGB3"
"HALLMARK_UV_RESPONSE_UP",0.820630247519355,0.903731236911066,0.190122055192731,0.699422410297009,7525,20,"ICAM1;HSPA2;FOS;CCK;FOSB"
"HALLMARK_G2M_CHECKPOINT",0.996058500155586,0.996058500155586,0.0863115843657097,0.359902945736381,9602,34,"KIF4A;CDKN2C;CENPF;KIF23;SLC38A1"
